"shop_id","name","alias","province","city","city_pinyin","city_id","area","big_cate","big_cate_id","small_cate","small_cate_id","address","business_area","phone","hours","avg_price","stars","photos","description","tags","map_type","original_latitude","original_longitude","google_longitude","google_latitude","navigation","traffic","atmosphere","characteristics","payment","product_rating","environment_rating","service_rating","all_remarks","very_good_remarks","good_remarks","common_remarks","bad_remarks","very_bad_remarks","recommended_dishes","nearby_shops","is_chains","group_info","card_info"
"10332385","恒记甜品(中山公园店)","","上海","上海","shanghai","1","长宁区","美食","10","面包甜点","g117","长宁路1018号中山公园龙之梦购物中心蓝中庭7楼703商铺","中山公园","021-52896365","每天 10:00 - 22:00","25","4.0","http://i3.dpfile.com/pc/d82ecd15820de2179e6e76174fc9d52b/30648161_m.jpg","","港台甜品,中山公园,无线上网,休闲小憩,可送外卖,情侣约会,朋友聚餐,可以刷卡,有下午茶,随便吃吃","7","31.21879","121.41658","121.41658","31.21879","上海餐厅>>长宁区>>中山公园>>面包甜点>>港台甜品>>恒记甜品(中山公园店)","","","下午茶,外送","","8.3","8.2","8.5","431","109","154","96","17","13","芒果白雪黑糯米,芒椰芒果爽,杨枝甘露,白雪黑糯米,榴莲忘返,雪山榴莲,芒果班戟,椰汁紫米糕,榴莲班戟,芒果雪米糍,多芒之恋,鲜杂果龟苓膏,香蕉班戟,泰式黑糯米,白雪黑珍珠,糖不甩,红豆龟苓膏,杨枝金捞,芒果炒冰球,黑糯米甜甜,海底椰白雪黑糯米,雪之恋人,木瓜豆花,芒果豆花,芒果布甸","","1","￥18 - 价值35元！ 恒记甜品经典甜品套餐",""
"10332436","小牛擀面","","山东","青岛","qingdao","21","市南区","美食","10","小吃快餐","g112","上杭路与大田路交界处(木屋烧烤后面白色大楼梯)","香港中路沿线","18669866658","早10：30至晚8：00，周日下午休息","19","3.5","http://i1.dpfile.com/pc/a434af2d579c8e041cf0907e1d23b4db/39078813_m.jpg","","面馆,香港中路沿线","7","36.06627","120.4053","120.4053","36.06627","青岛餐厅>>市南区>>香港中路沿线>>小吃快餐>>面馆>>小牛擀面","","","","","6.8","7.3","7.2","25","6","5","2","2","3","招牌牛肉面,烤鸡心,雪菜,招牌牛杂面,小碗招牌牛肉面,小牛肉面","","0","",""
"10332439","樂台茶","Happy T.Tea","上海","上海","shanghai","1","闵行区","美食","10","面包甜点","g117","虹泉路1078号井亭天地旁(近金汇南路)","龙柏地区","021-60525485","","11","3.0","http://i3.dpfile.com/pc/c9e97768e5935c8e61acf683f6650a14/30352121_m.jpg","","饮品,龙柏地区","7","31.16976","121.37373","121.37373","31.16976","上海餐厅>>闵行区>>龙柏地区>>面包甜点>>饮品>>樂台茶","","","","","6.8","6.7","6.6","22","3","5","9","2","0","米香奶茶,原味华夫饼,冰激凌,梅子茶,华夫饼","","0","",""
"10332622","粤海蚝情","","上海","上海","shanghai","1","闸北区","美食","10","小吃快餐","g112","闻喜路871号(近共和新路)","彭浦新村","","每天 10: 00 -- 3: 00","46","2.0","http://i2.dpfile.com/pc/58275a733bc066afd4bc1061b399b326/45092374_m.jpg","","烧烤,彭浦新村","7","31.30804","121.44895","121.44895","31.30804","上海餐厅>>闸北区>>彭浦新村>>小吃快餐>>烧烤>>粤海蚝情","","","","","5.7","6.2","6.2","11","0","2","3","1","4","带子,扇贝,窝蛋牛肉粥,生蚝,没有","","0","",""
"10332637","赖阿婆芋圆之家(徐汇店)","","上海","上海","shanghai","1","徐汇区","美食","10","面包甜点","g117","广元西路43-12号(近华山路)","徐家汇","021-61317881","","10","3.0","http://i3.dpfile.com/pc/50bba7e8abf6b479542e433a482f58f7/44560652_m.jpg","","港台甜品,徐家汇","7","31.19795","121.43634","121.43634","31.19795","上海餐厅>>徐汇区>>徐家汇>>面包甜点>>港台甜品>>赖阿婆芋圆之家(徐汇店)","","","","","6.6","6.7","6.8","51","9","7","19","6","9","很难吃,芋圆一号,超级难吃","","0","",""
"10332658","真的好快餐厅(时代天街店)","","重庆","重庆","chongqing","9","渝中区","美食","10","小吃快餐","g112","大坪龙湖时代天街A馆L1-51号/L2-42号","大坪","023-68184698","","25","3.0","http://i3.dpfile.com/pc/db439e66d74f2cd5d573c0331e0bbd0d/44624084_m.jpg","","快餐简餐,大坪","7","29.54205","106.51933","106.51933","29.54205","重庆餐厅>>渝中区>>大坪>>小吃快餐>>快餐简餐>>真的好快餐厅(时代天街店)","","","","","6.6","7.0","6.9","6","0","4","2","0","0","烧肉拼排骨饭,肥牛饭,卤肉饭","","1","",""
"10332696","老北京风味卤煮小肠","","北京","北京","beijing","2","西城区","美食","10","小吃快餐","g112","鼓楼西大街西口176号","什刹海","","每天 9: 30 -- 22: 30","19","2.0","http://i2.dpfile.com/pc/70f7fe2598a8e5608c84a116d41c8456/31473493_m.jpg","","老北京小吃,什刹海","7","39.94735","116.38172","116.38172","39.94735","北京餐厅>>西城区>>什刹海>>小吃快餐>>老北京小吃>>老北京风味卤煮小肠","","","","","6.0","5.9","6.0","9","1","1","1","1","0","卤煮小肠,凉拌肺片,鹵煮小腸","","0","",""
"10332735","秋味稻(广安门店)","","北京","北京","beijing","2","西城区","美食","10","小吃快餐","g112","广安门外红居街1号翔峰大厦(近天虹商场)","广外大街","010-63287683","11:00---22;00","25","3.0","http://i3.dpfile.com/pc/44288215e5e0986d5cac8e7ee1803657/28556969_m.jpg","","其他小吃,广外大街,可以刷卡,可送外卖,情侣约会","7","39.88627","116.33954","116.33954","39.88627","北京餐厅>>西城区>>广外大街>>小吃快餐>>其他小吃>>秋味稻(广安门店)","","","","","6.7","6.5","6.4","36","4","12","4","1","3","腊汁肉夹馍,秦镇米皮,秋味稻拌菜,黑米桂花粥,小炒菜花,石锅牛肉饭,肘子,紫菜鱼片粥,水果冰粥,秋味稻酱肉烤包子","","1","",""
"10332758","面相","","四川","成都","chengdu","8","成华区","美食","10","小吃快餐","g112","望平街134号(近玉双路)","望平街","18981941303","11点-21点","18","0.0","http://i2.dpfile.com/pc/3cd6fd24a9329a07abd82cbef5d98606/44859025_m.jpg","","粉面馆,望平街","7","30.65705","104.09176","104.09176","30.65705","成都餐厅>>成华区>>望平街>>小吃快餐>>粉面馆>>面相","","","","","","","","19","0","0","3","0","0","香菇牛蛙面,泡椒鸡胗面,特色鱿鱼盖饭,鱼香肉丝面,特色牛蛙面家常味,青椒肉丝面,特色鸡米豆汤面,家常肥肠面,特色肥肠豆汤面,香辣牛蛙面,家常肥肠盖饭,家常兔儿面,香辣牛蛙盖饭,麻婆豆腐盖饭,家常牛蛙盖饭,泡椒牛蛙面,泡椒猪肝盖饭,香辣味牛蛙盖饭,冷钵钵,香辣味牛蛙面","","0","",""
"10332806","外婆居主题餐厅","","黑龙江","哈尔滨","haerbin","79","道里区","美食","10","川菜","g102","群力第五大道山水书城1楼(近关东古巷)","群力地区","0451-51800203","","77","4.0","http://i1.dpfile.com/pc/be05c6d80f3a304f63d7bace1b460dc1/44298390_m.jpg","","川菜,群力地区,可以刷卡","7","45.73513","126.56632","126.56632","45.73513","哈尔滨餐厅>>道里区>>群力地区>>川菜>>外婆居主题餐厅","","","","","7.8","8.3","8.1","42","11","13","4","2","2","外婆红烧肉,外婆生煎包,辣子鸡,蜇丝青笋,糯米莲藕,杭派咸笃鲜,四季烤麸,老派糟三样,古法东坡肉,宁式烤菜,茶香鸡,水煮鱼","","0","￥85 - 价值100元！ 外婆居烤鸭楼代金券",""
"10332856","夏面馆(日月光店)","","上海","上海","shanghai","1","卢湾区","美食","10","小吃快餐","g112","徐家汇路618号日月光广场B2-XJH-30号铺(近瑞金二路)","打浦桥","021-54270227","10:00~22:00","35","4.0","http://i3.dpfile.com/pc/467a977efc8a83765845933bfdee19eb/44286881_m.jpg","","面馆,打浦桥,无线上网,随便吃吃,休闲小憩,可以刷卡,是老字号,朋友聚餐,家庭聚会","7","31.20648","121.46813","121.46813","31.20648","上海餐厅>>卢湾区>>打浦桥>>小吃快餐>>面馆>>夏面馆(日月光店)","","","","","7.7","7.8","7.7","129","23","31","46","9","10","弄堂油墩子,黄鱼煨面,狮子头面,虾仁油墩子,三鲜煨面,现炒鳝糊汤面,辣肉面,爆鱼,鲜肉笋丁烧卖,菜肉大馄饨,雪菜肉丝素鸡面,白焯菜心,意式浓缩咖啡,清烟熏蛋,虾爆善背面,浇头,酒酿园子","","1","￥8 - 价值10元！ 夏面馆现金券1张",""
"10332888","聚乐港","","辽宁","大连","dalian","19","甘井子区","美食","10","西餐","g116","高新园区黄浦路500号万达广场3楼","高新园区","","","57","4.0","http://i2.dpfile.com/pc/94cd6776b59a220150bc61e4d68074df/40794580_m.jpg","","其他西餐,高新园区,朋友聚餐,情侣约会,可以刷卡,休闲小憩,随便吃吃","7","38.95294","121.52549","121.52549","38.95294","大连餐厅>>甘井子区>>高新园区>>西餐>>其他西餐>>聚乐港","","","","","7.7","8.1","7.9","63","11","13","16","7","6","培根土豆披萨,炸猪排蛋包饭,蘑菇意面,巴菲,冰淇淋,爱琴海,特大蛋包饭,特选西冷牛扒,冰咖啡,水果茶,特大培根焗饭,芒果风味果茶,金桔汁,彩虹塔,海鲜什锦披萨,超大蛋包饭,奶油菌菇意大利面,彩椒牛肉焙烤饭,特大烤饭,聚乐港特选拼盘","","0","",""
"10332972","纯粹云南五号馆火锅工坊","","云南","昆明","kunming","267","五华区","美食","10","云南菜","g248","教场北路1号荣浩酒店1楼(巴士家园斜对面，长城小区北门旁)","北教场","4008890871","10：00 到 22：00","68","3.0","http://i2.dpfile.com/pc/dc28203b54f20f91f999bcf910c10419/36608500_m.jpg","","云南菜,北教场,无线上网,朋友聚餐,家庭聚会,免费停车,可送外卖,可以刷卡,有下午茶,可自带酒水,有儿童游乐区,情侣约会","7","25.07314","102.69976","102.69976","25.07314","昆明餐厅>>五华区>>北教场>>云南菜>>纯粹云南五号馆火锅工坊","","","免费停车","","6.3","6.6","6.5","30","1","3","0","0","0","清汤鸡,冰稀饭,油炸石屏豆腐,桑拿牛肉,白灼虾,滇西辣螃蟹,燃烧的芦荟,功夫鸡汤,南沙干巴松,梅子煮鲫鱼,佛手茄子,缅甸辣螃蟹,燃烧芦荟,辣螃蟹,IMG_0872,5号蒸饺,土豆烙干巴,IMG_5215,柠檬鸡,女汉子跑步鸡,鸡枞汽锅鸡,炒甜笋,哈尼沾水鸡,油淋牛干巴,红烧牛肉","","0","￥79 - 价值158元！ 纯粹云南五号馆火锅工坊女汉子焦香跑步鸡1份",""
"10332974","星巴克(宜兴万达店)","STARBUCKS COFFEE","江苏","无锡","wuxi","13","宜兴","美食","10","咖啡厅","g132","宜城街道东虹路550万达广场一层1079号铺位","城东","0510-87661831","","34","3.0","http://i3.dpfile.com/pc/2ffe10c8dfef5357be0c458dcf4ab514/39608759_m.jpg","小资心目中的一个标志。咖啡确实“可以”，一杯“清爽”的拿铁或是“香浓”的焦糖玛奇朵，再搭配一份提拉米苏，就能叫人很舒坦、很惬意。侍应生“热情贴心”的服务如同“窗外午后的阳光般温暖人心”。此物此景，无论是一个人“独乐乐”还是和朋友一起“众乐乐”，都“蛮不错”。 P.S.大洋店因为地处市中心，人流“太多”，环境比其他分店“嘈杂些”。","咖啡厅,城东,无线上网","7","31.36455","119.85382","119.85382","31.36455","无锡餐厅>>宜兴>>城东>>咖啡厅>>星巴克(宜兴万达店)","","","","","6.2","7.0","6.5","12","0","2","1","0","0","焦糖玛奇朵,卡布奇诺,摩卡星冰乐,豆奶,可可碎片星冰乐,巧克力","","1","",""
"10332982","迷上榴莲","","北京","北京","beijing","2","朝阳区","美食","10","面包甜点","g117","工体南路(朝阳医院北门西，康宁眼镜旁)","朝外大街","010-51668813,15801219000","11：00—21:00","23","4.5","http://i2.dpfile.com/pc/b7f19583ba6a039c92a6ca24a7982b1c/43115770_m.jpg","","甜品饮品,朝外大街,休闲小憩,可以刷卡,可送外卖","7","39.9268","116.45151","116.45151","39.9268","北京餐厅>>朝阳区>>朝外大街>>面包甜点>>甜品饮品>>迷上榴莲","","","","","8.4","8.2","8.8","95","33","16","12","4","1","榴莲冰淇淋+榴莲,猫山王,榴莲酸奶,榴莲冰淇淋,榴莲双皮奶,榴莲纯果肉,榴莲椰奶","","0","￥9.9 - 价值20元！ 迷上榴莲榴莲甜品1份;￥48 - 价值68元！ 迷上榴莲金枕头1盒;￥188 - 价值218元！ 迷上榴莲猫山王榴莲",""
"10333006","80'HOUSE麻辣烫","80怀旧主题店","辽宁","沈阳","shenyang","18","铁西区","美食","10","小吃快餐","g112","兴华街小北一路北一路东路79甲67门(近万达)","北二路","13842099312","9:00-22:00","13","0.0","http://i3.dpfile.com/pc/8ce40ec22bd9c96f5d0102ac1eca74a5/28596602_m.jpg","","麻辣烫,北二路,无线上网,可送外卖,供应夜宵,有露天位,供应早餐","7","41.80993","123.38408","123.38408","41.80993","沈阳餐厅>>铁西区>>北二路>>小吃快餐>>麻辣烫>>80'HOUSE麻辣烫","","","","","","","","8","2","0","0","0","0","麻辣牛筋面","","0","",""
"10333061","致青春咖啡店","","湖北","武汉","wuhan","16","江岸区","美食","10","其他","g118","黎黄陂路3号(近宋庆龄故居)","客运港/江滩","","","22","3.5","http://i1.dpfile.com/pc/59aa1145fc2f1bcc31323257503f7e12/29863890_m.jpg","","咖啡厅,客运港/江滩,无线上网,有下午茶","7","30.58669","114.3011","114.3011","30.58669","武汉餐厅>>江岸区>>客运港/江滩>>其他>>咖啡厅>>致青春咖啡店","","","","","6.5","7.2","7.8","17","6","4","3","1","1","黄桃酸奶,草莓酸奶,黑暗骑士,友情岁月,爱情万岁","","0","",""
"10333072","萝莉塔_LOLITA(太原街万达店)","","辽宁","沈阳","shenyang","18","和平区","美食","10","面包甜点","g117","太原南街2号万达广场4楼446号","太原街","13390100477,31992134","早9：00到晚21：00","19","4.0","http://i2.dpfile.com/pc/96a272c7874ad766baf7e5209ae272da/44963083_m.jpg","","甜品饮品,太原街,休闲小憩,随便吃吃,有下午茶,有露天位,家庭聚会,朋友聚餐","7","","","","","沈阳餐厅>>和平区>>太原街>>面包甜点>>甜品饮品>>萝莉塔_LOLITA(太原街万达店)","","","","","8.0","8.1","8.0","111","27","22","33","9","4","可丽饼,花生卷冰淇淋,芒果香蕉可丽饼,三明治,香蕉草莓可丽饼,草莓可立饼,焦糖红芒果可莉饼,奶茶,草莓奶油可丽饼,菜单","","1","￥15 - 价值37元！ 萝莉塔_LOLITA可丽饼店单人可丽饼套餐;￥15 - 价值30元！ 萝莉塔_LOLITA可丽饼店代金券;￥8.8 - 价值15元！ 萝莉塔_LOLITA可丽饼店花生卷冰淇淋;￥9.9 - 价值23元！ 萝莉塔_LOLITA可丽饼店单人三明治套餐",""
"10333091","便宜坊烤鸭店(亦庄博兴店)","","北京","北京","beijing","2","大兴区","美食","10","北京菜","g311","黄亦路博兴十路南海家园二里12号楼(近南海子公园)","亦庄","010-53581186,53581186","午市：11：00—14：00晚市：17：00—21：00","93","3.0","http://i3.dpfile.com/pc/bcdb85944c3109db49c9317a47b7cc16/37621481_m.jpg","","烤鸭,婚宴酒店,亦庄,是老字号,可以刷卡,朋友聚餐,免费停车,家庭聚会,商务宴请","7","39.7629","116.4923","116.4923","39.7629","北京餐厅>>大兴区>>亦庄>>北京菜>>烤鸭>>便宜坊烤鸭店(亦庄博兴店)","","","","","6.1","6.4","6.2","33","1","4","3","1","0","酒香醉鸭心,芥末鸭掌,烧海参,花香烤鸭,烤羊排","","1","￥85 - 价值100元！ 便宜坊烤鸭店代金券",""
"10333189","丰收日(大华店)","","上海","上海","shanghai","1","宝山区","美食","10","本帮江浙菜","g101","真华路928号大华虎城第三空间A区108(近大华二路)","大华地区","021-66070877,66071977","","123","3.5","http://i2.dpfile.com/pc/64347538c5fbd4f4da07775ede9ac50b/42214003_m.jpg","宁波菜为主，本帮菜为辅，选料“新鲜”，做工“精致”，味道“中规中矩”。脆皮牛肉、椒盐龙头烤点击率最高。店内装修“金碧辉煌”，“豪华大气”，请客吃饭或者办婚宴“比较有派头”。","宁波菜,大华地区,可以刷卡,免费停车,家庭聚会,朋友聚餐,有午市套餐,商务宴请,随便吃吃","7","31.27193","121.41114","121.41114","31.27193","上海餐厅>>宝山区>>大华地区>>本帮江浙菜>>宁波菜>>丰收日(大华店)","","","","","7.2","7.8","7.2","134","11","34","32","18","19","葱油膏蟹,海瓜子,椒盐龙头烤,凉拌蓬蒿菜,金汤白米虾,牛气冲天,丰收日红烧肉,素鲍鱼,黄鱼馄饨,海鲜面疙瘩,葱油海瓜子,椒盐虾姑,宁波汤团,古法蒸鰣鱼,水晶虾仁,泡椒藕展,红烧蹄髈,澳洲龙虾,糖醋小排,鸡汤,蟹粉狮子头","","1","￥228 - 价值452元！ 丰收日4人海鲜特惠午市套餐;￥458 - 价值789元！ 丰收日6人海鲜特惠午市套餐;￥828 - 价值1217元！ 丰收日10人海鲜特惠午市套餐;￥98 - 价值258元！ 丰收日海鲜节午市超值酒水套餐",""
"10333193","胡桃里音乐餐厅","","广东","深圳","shenzhen","7","南山区","美食","10","川菜","g102","华侨城创意园北区B2栋1楼","华侨城","0755-86200661","","73","4.0","http://i3.dpfile.com/pc/a3458baaed1f2bbb1e72dbbf429e314f/36671156_m.jpg","","川菜,华侨城,有表演,朋友聚餐,可以刷卡,有露天位,无线上网,有景观位,情侣约会,休闲小憩,家庭聚会","7","22.53907","113.99365","113.99365","22.53907","深圳餐厅>>南山区>>华侨城>>川菜>>胡桃里音乐餐厅","","","","","7.6","8.5","7.5","96","12","29","22","9","4","鸡丝凉面,酸菜鱼,金桔柠檬绿茶,翔哥家炒,蕃茄酥肉汤,鲜掓土鸡爪,蒜泥白肉,烧汁肥牛,鲜辣花菜,绝代双椒,小炒肉,醪糟小汤圆,表妹牛肉面,香菇菜心,爽口竹笋,桂花蓮藕,百合南瓜,糖醋排骨,隨便,鲜椒土鸡爪,酱卤素拼,鲜掓蒸桂花鱼,宫保虾仁,香辣蟹,樟茶鸭","","0","",""
"10333232","Uncle Tetsu's Cheese Cake(美罗城店)","徹思叔叔烘焙工房","上海","上海","shanghai","1","徐汇区","美食","10","面包甜点","g117","肇嘉浜路1111号美罗城B1楼五番街内(近天钥桥路)","徐家汇","","","39","4.0","http://i1.dpfile.com/pc/5239acf07236faa4640c0cde34e8c6bb/42557388_m.jpg","","西式甜点,徐家汇,可以刷卡,随便吃吃,休闲小憩,有下午茶","7","31.1934","121.4397","121.4397","31.1934","上海餐厅>>徐汇区>>徐家汇>>面包甜点>>西式甜点>>Uncle Tetsu's Cheese Cake(美罗城店)","","","下午茶","","8.6","8.1","8.2","1019","244","428","214","44","15","芝士蛋糕,现烘起司蛋糕,起司蛋糕,天使帽子,轻乳酪蛋糕,天使的帽子,恶魔的帽子,丘比特的帽子,帽子蛋糕,巧克力味帽子,原味帽子,一般般","","1","",""
"10333309","云咭面馆","","上海","上海","shanghai","1","虹口区","美食","10","小吃快餐","g112","四川北路859号中信广场2楼203B室","海宁路/七浦路","021-66970167","10:00-22:30","35","3.5","http://i2.dpfile.com/pc/85e60151199a873e37ac25adf16676bc/43597435_m.jpg","","面馆,海宁路/七浦路,休闲小憩,随便吃吃,无线上网","7","31.24805","121.48374","121.48374","31.24805","上海餐厅>>虹口区>>海宁路/七浦路>>小吃快餐>>面馆>>云咭面馆","","","","","7.0","7.3","7.2","37","5","3","2","1","2","酱萝卜,牛舌,半筋半肉,牛腱,牛尾面,红烧牛肉面,猪手面,牛筋面","","0","",""
